STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130217 00:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130217 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130217 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130217 03:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130217 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130218 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130218 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130218 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130218 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 02:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 03:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 04:00,0.05, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 05:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 06:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130219 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130220 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130221 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 07:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 08:00,0.10, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 09:00,0.07, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 10:00,0.10, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 11:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130222 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130224 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130224 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130224 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130224 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130224 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130224 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 13:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 14:00,0.06, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 15:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 16:00,0.22, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 17:00,0.31, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 18:00,0.07, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 19:00,0.07, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 20:00,0.08, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 21:00,0.13, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 22:00,0.11, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130226 23:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 00:00,0.05, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 01:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 02:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 03:00,0.11, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 04:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 17:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 18:00,0.06, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 19:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 20:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 21:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130227 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 05:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 06:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 07:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 08:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 10:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130228 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 01:00,0.00,g, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130301 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 07:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130302 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130303 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130307 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130309 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130309 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130310 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 03:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 14:00,0.06, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 15:00,0.08, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 16:00,0.11, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 17:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130311 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130312 21:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 04:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 05:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130313 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130315 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130315 18:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130315 19:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130315 20:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130315 21:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130315 22:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130315 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 00:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 01:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 02:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 03:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 04:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 05:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 06:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 08:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130316 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130318 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130318 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130318 10:00,0.01, , 
